RT_NM,STP_NM,RT_STP_NUM,RT_NUM_STPS,X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,stop_lat,stop_lon
3-mclaughlin-north-3a-mclaughlin-nb-fccc-heart-lak,Sandalwood Pky E at Sunforest Dr,42,45,-8883280.5598,5422303.3968,665.0,00009350,1755.0,Sandalwood Pky E at Sunforest Dr,,,,0.0,,,1.0,43.720585,-79.799867
3-mclaughlin-north-3a-mclaughlin-nb-fccc-heart-lak,Sandalwood Pky E at 95 Sandalwood (Firestation),43,45,-8883045.787,5422611.4595,666.0,00009360,1756.0,Sandalwood Pky E at 95 Sandalwood (Firestation),,,,0.0,,,1.0,43.722585,-79.797758
3-mclaughlin-north-3a-mclaughlin-nb-fccc-heart-lak,Conestoga Dr opp Loafers Lake Lane,44,45,-8883068.2735,5423155.5232,667.0,00009380,1758.0,Conestoga Dr opp Loafers Lake Lane,,,,0.0,,,1.0,43.726117,-79.79796
3-mclaughlin-north-3a-mclaughlin-nb-fccc-heart-lak,Heart Lake Terminal Route 3/3A/201 Stop,45,45,-8883062.5962,5423453.6012,1936.0,00042395,3545.0,Heart Lake Terminal Route 3/3A/201 Stop,,,,0.0,place_HTLK,,1.0,43.728052,-79.797909
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,Heart Lake Terminal Route 3/3A/201 Stop,1,45,-8883062.5962,5423453.6012,1936.0,00042395,3545.0,Heart Lake Terminal Route 3/3A/201 Stop,,,,0.0,place_HTLK,,1.0,43.728052,-79.797909
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,Conestoga Dr opp Mondragon Circle,2,45,-8882946.824,5423698.5407,669.0,00009415,1760.0,Conestoga Dr opp Mondragon Circle,,,,0.0,,,1.0,43.729642,-79.796869
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,Sandalwood Pky E w/of Kennedy Rd N,3,45,-8882662.7366,5423389.5175,670.0,00009420,1761.0,Sandalwood Pky E w/of Kennedy Rd N,,,,0.0,,,1.0,43.727636,-79.794317
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,Sandalwood Pky E w/of Conestoga Dr,4,45,-8882922.8903,5423014.575,671.0,00009430,1762.0,Sandalwood Pky E w/of Conestoga Dr,,,,0.0,,,1.0,43.725202,-79.796654
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,Sandalwood Pky E opp 95 Sandalwood Pky E (Firestat,5,45,-8883048.6813,5422670.7627,672.0,00009440,1763.0,Sandalwood Pky E opp 95 Sandalwood Pky E (Firestat,,,,0.0,,,1.0,43.72297,-79.797784
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,Sandalwood Pky E at Braidwood Lake Rd,6,45,-8883269.5392,5422370.8617,673.0,00009450,1764.0,Sandalwood Pky E at Braidwood Lake Rd,,,,0.0,,,1.0,43.721023,-79.799768
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,Sandalwood Pky E w/of Braidwood Lake Rd,7,45,-8883396.1094,5422209.4398,674.0,00009460,1765.0,Sandalwood Pky E w/of Braidwood Lake Rd,,,,0.0,,,1.0,43.719975,-79.800905
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,Sandalwood - Zum Main Station Stop NB,8,45,-8883684.5382,5421952.68,931.0,00012425,2060.0,Sandalwood - Zum Main Station Stop NB,,,,0.0,,,1.0,43.718308,-79.803496
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,Hurontario St s/of Petworth Rd,9,45,-8884199.2796,5422473.2921,935.0,00012560,2066.0,Hurontario St s/of Petworth Rd,,,,0.0,,,1.0,43.721688,-79.80812
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,Wanless Dr w/of Hurontario St,10,45,-8884897.3641,5423030.2872,928.0,00012400,2057.0,Wanless Dr w/of Hurontario St,,,,0.0,,,1.0,43.725304,-79.814391
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,Wanless Dr w/of Hurontario St,10,45,-8884935.7693,5423039.8377,938.0,00012570,2069.0,Wanless Dr w/of Hurontario St,,,,0.0,,,1.0,43.725366,-79.814736
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,Wanless Dr e/of Tournament Dr,11,45,-8885073.8055,5422859.9195,939.0,00012580,2070.0,Wanless Dr e/of Tournament Dr,,,,0.0,,,1.0,43.724198,-79.815976
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,Wanless Dr e/of Van Kirk Dr,12,45,-8885685.5061,5422021.2205,989.0,00013470,2144.0,Wanless Dr e/of Van Kirk Dr,,,,0.0,place_WAMG,,1.0,43.718753,-79.821471
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd s/of Wanless Dr,13,45,-8885938.09,5421459.0498,990.0,00013480,2145.0,McLaughlin Rd s/of Wanless Dr,,,,0.0,,,1.0,43.715103,-79.82374
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N at Earlsbridge Blvd,14,45,-8885754.1902,5421253.7505,1039.0,00014370,2213.0,McLaughlin Rd N at Earlsbridge Blvd,,,,0.0,,,1.0,43.71377,-79.822088
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N opp Potters Wheel Gate,15,45,-8885127.1275,5420622.7881,1040.0,00014380,2214.0,McLaughlin Rd N opp Potters Wheel Gate,,,,0.0,,,1.0,43.709673,-79.816455
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N at Sandalwood Pky W,16,45,-8884562.4037,5420118.9115,1024.0,00014090,2189.0,McLaughlin Rd N at Sandalwood Pky W,,,,0.0,,,1.0,43.706401,-79.811382
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N at Sandalwood Pky W,16,45,-8884671.0516,5420174.1949,1041.0,00014390,2215.0,McLaughlin Rd N at Sandalwood Pky W,,,,0.0,,,1.0,43.70676,-79.812358
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd btwn Sandalwood Pkwy &amp; Lormel Gate,17,45,,,,,,,,,,,,,,,
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N at Lormel Gate,18,45,-8883842.5006,5419326.1931,1043.0,00014400,2218.0,McLaughlin Rd N at Lormel Gate,,,,0.0,,,1.0,43.701253,-79.804915
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N at Marycroft Crt,19,45,-8883347.9081,5418825.7747,1044.0,00014410,2220.0,McLaughlin Rd N at Marycroft Crt,,,,0.0,,,1.0,43.698003,-79.800472
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N at Bovaird Dr W,20,45,-8882972.2048,5418487.6611,1020.0,00014060,2185.0,McLaughlin Rd N at Bovaird Dr W,,,,0.0,,,1.0,43.695807,-79.797097
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N at Bovaird Dr W,20,45,-8883065.9358,5418536.6222,1045.0,00014420,2221.0,McLaughlin Rd N at Bovaird Dr W,,,,0.0,,,1.0,43.696125,-79.797939
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N at Homestead Townhouses,21,45,-8882895.8397,5418359.4091,1046.0,00014430,2222.0,McLaughlin Rd N at Homestead Townhouses,,,,0.0,,,1.0,43.694974,-79.796411
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N at Red Maple Dr,22,45,-8882300.2804,5417801.7721,1018.0,00014040,2183.0,McLaughlin Rd N at Red Maple Dr,,,,0.0,,,1.0,43.691352,-79.791061
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N at Red Maple Dr,22,45,-8882420.7281,5417874.2846,1047.0,00014440,2223.0,McLaughlin Rd N at Red Maple Dr,,,,0.0,,,1.0,43.691823,-79.792143
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd at 9720 McLaughlin Rd,23,45,-8882152.4481,5417605.6372,2304.0,00094105,3783.0,McLaughlin Rd at 9720 McLaughlin Rd,,,,0.0,,,1.0,43.690078,-79.789733
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N at Williams Pky W,24,45,-8881836.5234,5417324.0663,1016.0,00014010,2180.0,McLaughlin Rd N at Williams Pky W,,,,0.0,,,1.0,43.688249,-79.786895
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N at Williams Pky W,24,45,-8881918.5658,5417362.3988,1048.0,00014450,2224.0,McLaughlin Rd N at Williams Pky W,,,,0.0,,,1.0,43.688498,-79.787632
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N at Brookview Rd,25,45,-8881555.3303,5417034.8068,1015.0,00014000,2179.0,McLaughlin Rd N at Brookview Rd,,,,0.0,,,1.0,43.68637,-79.784369
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N at Brookview Rd,25,45,-8881659.8593,5417100.8477,1049.0,00014470,2226.0,McLaughlin Rd N at Brookview Rd,,,,0.0,,,1.0,43.686799,-79.785308
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N at 9500 McLaughlin Rd N,26,45,-8881465.0502,5416894.4138,1050.0,00014480,2227.0,McLaughlin Rd N at 9500 McLaughlin Rd N,,,,0.0,,,1.0,43.685458,-79.783558
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N at 9446 McLaughlin Rd N,27,45,-8881297.8484,5416732.318,1051.0,00014490,2228.0,McLaughlin Rd N at 9446 McLaughlin Rd N,,,,0.0,,,1.0,43.684405,-79.782056
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N at Flowertown Ave,28,45,-8880944.7429,5416408.4427,1012.0,00013980,2176.0,McLaughlin Rd N at Flowertown Ave,,,,0.0,,,1.0,43.682301,-79.778884
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N at Flowertown Ave,28,45,-8880998.5102,5416424.2975,1052.0,00014500,2229.0,McLaughlin Rd N at Flowertown Ave,,,,0.0,,,0.0,43.682404,-79.779367
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N n/of Campbell Dr,29,45,-8880835.2046,5416261.1324,1053.0,00014510,2230.0,McLaughlin Rd N n/of Campbell Dr,,,,0.0,,,1.0,43.681344,-79.7779
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N opp Amsterdam Cres,30,45,-8880646.1841,5416069.0323,1054.0,00014520,2231.0,McLaughlin Rd N opp Amsterdam Cres,,,,0.0,,,1.0,43.680096,-79.776202
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd opp Denison Ave,31,45,-8880410.4094,5415829.0667,1055.0,00014530,2232.0,McLaughlin Rd opp Denison Ave,,,,0.0,,,1.0,43.678537,-79.774084
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N n/of Horwood Dr,32,45,-8880292.0768,5415707.3162,1056.0,00014540,2233.0,McLaughlin Rd N n/of Horwood Dr,,,,0.0,,,1.0,43.677746,-79.773021
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd N n/of Queen St W,33,45,-8880118.307,5415524.3086,1057.0,00014550,2234.0,McLaughlin Rd N n/of Queen St W,,,,0.0,,,1.0,43.676557,-79.77146
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd S at FCCC Entrance,34,45,-8879793.5881,5415178.7743,1058.0,00014560,2235.0,McLaughlin Rd S at FCCC Entrance,,,,0.0,,,1.0,43.674312,-79.768543
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,Flower City Community Campus Route 1/1A/3A/57 Stop,35,45,-8879937.5242,5414725.6746,1006.0,00013930,2170.0,Flower City Community Campus Route 1/1A/3A/57 Stop,,,,0.0,,,1.0,43.671368,-79.769836
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd S opp Corona Gate,36,45,-8879507.0517,5414897.739,1059.0,00014580,2236.0,McLaughlin Rd S opp Corona Gate,,,,0.0,,,1.0,43.672486,-79.765969
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd S at 109 McLaughlin Rd,37,45,-8879317.0293,5414705.2056,1060.0,00014590,2237.0,McLaughlin Rd S at 109 McLaughlin Rd,,,,0.0,,,0.0,43.671235,-79.764262
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd S at Harold St,38,45,-8878845.146,5414269.5192,1003.0,00013900,2167.0,McLaughlin Rd S at Harold St,,,,0.0,,,1.0,43.668404,-79.760023
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd S at Harold St,38,45,-8878910.2679,5414292.2956,1061.0,00014600,2238.0,McLaughlin Rd S at Harold St,,,,0.0,,,1.0,43.668552,-79.760608
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd S opp Curtis Dr,39,45,-8878418.5697,5413798.767,1062.0,00014610,2239.0,McLaughlin Rd S opp Curtis Dr,,,,0.0,,,1.0,43.665345,-79.756191
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd S at Elgin St,40,45,-8878170.9952,5413546.8575,1063.0,00014620,2240.0,McLaughlin Rd S at Elgin St,,,,0.0,,,1.0,43.663708,-79.753967
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd S at Charolais Blvd,41,45,-8877595.0281,5413000.5899,999.0,00013860,2163.0,McLaughlin Rd S at Charolais Blvd,,,,0.0,,,1.0,43.660158,-79.748793
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd S at Charolais Blvd,41,45,-8877607.9412,5412972.4311,1064.0,00014630,2241.0,McLaughlin Rd S at Charolais Blvd,,,,0.0,,,1.0,43.659975,-79.748909
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,McLaughlin Rd S btwn Charolais Blvd &amp; Steeles Ave,42,45,,,,,,,,,,,,,,,
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,Steeles Ave W e/of McLaughlin Rd S (Sheridan Ent),43,45,-8876832.1557,5412634.224,590.0,00008510,1668.0,Steeles Ave W e/of McLaughlin Rd S (Sheridan Ent),,,,0.0,place_SHER,,1.0,43.657777,-79.74194
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,Malta - Zum Steeles Station Stop EB,44,45,-8876402.3511,5413171.699,2346.0,15033003,3942.0,Malta - Zum Steeles Station Stop EB,,,,0.0,,,1.0,43.66127,-79.738079
3-mclaughlin-south-3a-mclaughlin-sb-fccc-brampton-,Brampton Gateway Terminal Route 3/3A Stop,45,45,-8875972.3239,5413812.7707,1798.0,00030107,4204.0,Brampton Gateway Terminal Route 3/3A Stop,,,,0.0,place_GATE,,1.0,43.665436,-79.734216
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Brampton Gateway Terminal Route 4/4A/104 Stop,1,60,-8876015.1819,5413737.9819,1794.0,00030100,4216.0,Brampton Gateway Terminal Route 4/4A/104 Stop,,,,0.0,place_GATE,,1.0,43.66495,-79.734601
4-chinguacousy-north-4a-chinguacousy-north-mount-p,McMurchy - Zum Steeles Station Stop WB,2,60,-8876440.645,5413202.7821,591.0,00008550,1671.0,McMurchy - Zum Steeles Station Stop WB,,,,0.0,,,1.0,43.661472,-79.738423
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Sheridan College Term - 3/3A/4/4A/11/51/511/104 WB,3,60,-8876819.2426,5412332.6485,2344.0,15033001,4224.0,Sheridan College Term - 3/3A/4/4A/11/51/511/104 WB,,,,0.0,place_SHER,,1.0,43.655817,-79.741824
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Steeles Ave W at Tait Blvd,4,60,-8877376.174,5412039.5451,108.0,00001430,1130.0,Steeles Ave W at Tait Blvd,,,,0.0,,,1.0,43.653912,-79.746827
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Steeles Ave W at Beaconsfield walkway,5,60,-8877972.4012,5411300.4425,109.0,00001440,1131.0,Steeles Ave W at Beaconsfield walkway,,,,0.0,,,1.0,43.649108,-79.752183
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Steeles Ave W at Chinguacousy Rd,6,60,-8878191.3667,5411031.3709,110.0,00001450,1132.0,Steeles Ave W at Chinguacousy Rd,,,,0.0,,,1.0,43.647359,-79.75415
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd n/of Charolais Blvd,7,60,-8878856.9459,5411616.4462,1141.0,00015517,2336.0,Chinguacousy Rd n/of Charolais Blvd,,,,0.0,,,1.0,43.651162,-79.760129
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd n/of Charolais Blvd,7,60,-8879160.4028,5411844.6095,1192.0,00016270,2412.0,Chinguacousy Rd n/of Charolais Blvd,,,,0.0,,,1.0,43.652645,-79.762855
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd btwn Charolais Blvd &amp; Drinkwater,8,60,,,,,,,,,,,,,,,
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd n/of Drinkwater Rd,9,60,-8879723.9021,5412488.3587,2457.0,15090838,1322.0,Chinguacousy Rd n/of Drinkwater Rd,,,,0.0,,,1.0,43.656829,-79.767917
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd btwn Drinkwater &amp; Sterritt,10,60,,,,,,,,,,,,,,,
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd n/of Sterritt Dr,11,60,-8880474.8634,5413253.8694,1890.0,00040980,3282.0,Chinguacousy Rd n/of Sterritt Dr,,,,0.0,,,1.0,43.661804,-79.774663
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd btwn Sterritt Dr &amp; Queen St,12,60,,,,,,,,,,,,,,,
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd at Queen St W,13,60,-8881164.5989,5413950.3469,1889.0,00040970,3281.0,Chinguacousy Rd at Queen St W,,,,0.0,,,1.0,43.66633,-79.780859
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd at Burt Dr,14,60,-8881764.0544,5414539.6085,1147.0,00015650,2351.0,Chinguacousy Rd at Burt Dr,,,,0.0,,,1.0,43.670159,-79.786244
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd at Flowertown Ave,15,60,-8882279.9089,5415068.8833,1148.0,00015660,2352.0,Chinguacousy Rd at Flowertown Ave,,,,0.0,,,1.0,43.673598,-79.790878
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd n/of Major William Sharpe Dr,16,60,-8882779.9561,5415581.4115,1149.0,00015670,2353.0,Chinguacousy Rd n/of Major William Sharpe Dr,,,,0.0,,,1.0,43.676928,-79.79537
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd n/of Williams Pky W,17,60,-8883597.0411,5416417.9864,1150.0,00015680,2354.0,Chinguacousy Rd n/of Williams Pky W,,,,0.0,,,1.0,43.682363,-79.80271
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd n/of Olde Town Rd,18,60,-8883930.443,5416738.6293,1151.0,00015690,2355.0,Chinguacousy Rd n/of Olde Town Rd,,,,0.0,,,1.0,43.684446,-79.805705
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd at Bovaird Dr,19,60,-8884150.9669,5416960.7616,1152.0,00015695,2356.0,Chinguacousy Rd at Bovaird Dr,,,,0.0,,,1.0,43.685889,-79.807686
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd n/of Bovaird Dr W,20,60,-8884326.4064,5417135.4847,1153.0,00015700,2357.0,Chinguacousy Rd n/of Bovaird Dr W,,,,0.0,,,1.0,43.687024,-79.809262
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd n/of Bovaird Dr W,20,60,-8884289.7823,5417040.6566,1184.0,00016100,2394.0,Chinguacousy Rd n/of Bovaird Dr W,,,,0.0,,,1.0,43.686408,-79.808933
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd opp Grovewood Dr,21,60,-8884566.1886,5417379.3329,1154.0,00015710,2358.0,Chinguacousy Rd opp Grovewood Dr,,,,0.0,,,1.0,43.688608,-79.811416
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd opp Fandor Way,22,60,-8884980.6311,5417808.3921,1155.0,00015720,2359.0,Chinguacousy Rd opp Fandor Way,,,,0.0,,,1.0,43.691395,-79.815139
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd at Duffield Rd,23,60,-8885204.7172,5418039.6336,1156.0,00015730,2360.0,Chinguacousy Rd at Duffield Rd,,,,0.0,,,1.0,43.692897,-79.817152
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd btwn Duffield Rd and Sandalwood Pk,24,60,-8885515.0759,5418356.1759,1157.0,00015735,2361.0,Chinguacousy Rd btwn Duffield Rd and Sandalwood Pk,,,,0.0,,,1.0,43.694953,-79.81994
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd at Sandalwood Pky W,25,60,-8885762.8731,5418611.4499,1158.0,00015740,2362.0,Chinguacousy Rd at Sandalwood Pky W,,,,0.0,,,1.0,43.696611,-79.822166
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd at Sandalwood Pky W,25,60,-8885883.6548,5418667.1862,1180.0,00016050,2389.0,Chinguacousy Rd at Sandalwood Pky W,,,,0.0,,,1.0,43.696973,-79.823251
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd at Grape Trail,26,60,-8886190.2287,5419051.3446,1159.0,00015750,2363.0,Chinguacousy Rd at Grape Trail,,,,0.0,,,1.0,43.699468,-79.826005
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd s/of Earlsbridge Blvd,27,60,-8886460.9577,5419327.5789,2285.0,00094000,3784.0,Chinguacousy Rd s/of Earlsbridge Blvd,,,,0.0,,,1.0,43.701262,-79.828437
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Chinguacousy Rd s/of Sugarhill Dr,28,60,-8886838.2194,5419709.1471,2286.0,00094005,3785.0,Chinguacousy Rd s/of Sugarhill Dr,,,,0.0,,,1.0,43.70374,-79.831826
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Wanless Dr w/of Chinguacousy Rd,29,60,-8887283.4974,5420033.4462,2287.0,00094010,3786.0,Wanless Dr w/of Chinguacousy Rd,,,,0.0,,,1.0,43.705846,-79.835826
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Wanless Dr e/of Brisdale Dr - 4A,30,60,-8887687.1419,5419514.6655,2288.0,00094015,3826.0,Wanless Dr e/of Brisdale Dr - 4A,,,,0.0,,,1.0,43.702477,-79.839452
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Wanless Dr btwn Brisdale Dr and Thornbush Blvd-4A,31,60,-8888031.2304,5419121.0953,2599.0,17050103,3343.0,Wanless Dr btwn Brisdale Dr and Thornbush Blvd-4A,,,,0.0,,,0.0,43.699921,-79.842543
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Wanless Dr e/of Thornbush Blvd - 4A,32,60,-8888178.84,5418932.323,1892.0,00040984,3586.0,Wanless Dr e/of Thornbush Blvd - 4A,,,,0.0,,,1.0,43.698695,-79.843869
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Creditview Rd s/of Wanless Dr,33,60,-8888359.5116,5418515.9908,2360.0,15051809,3952.0,Creditview Rd s/of Wanless Dr,,,,0.0,,,1.0,43.695991,-79.845492
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Creditview Rd opp Crown Victoria Dr,34,60,-8888152.012,5418295.0528,1894.0,00040988,3283.0,Creditview Rd opp Crown Victoria Dr,,,,0.0,,,1.0,43.694556,-79.843628
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Creditview Rd s/of Buick Blvd,35,60,-8887812.8216,5417950.8005,1895.0,00040990,3284.0,Creditview Rd s/of Buick Blvd,,,,0.0,,,1.0,43.69232,-79.840581
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Creditview Rd s/of Tribune Dr,36,60,-8887553.7811,5417689.5406,1896.0,00040995,3285.0,Creditview Rd s/of Tribune Dr,,,,0.0,,,1.0,43.690623,-79.838254
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Creditview Rd s/of Sandalwood Pky,37,60,-8887215.7038,5417348.0818,1847.0,00040555,3237.0,Creditview Rd s/of Sandalwood Pky,,,,0.0,,,1.0,43.688405,-79.835217
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Creditview Rd s/of McCrimmon Dr,38,60,-8886779.554,5416900.8792,1848.0,00040560,3238.0,Creditview Rd s/of McCrimmon Dr,,,,0.0,,,1.0,43.6855,-79.831299
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Creditview Rd s/of Aylesbury Rd,39,60,-8886551.4604,5416656.274,2357.0,15051806,3949.0,Creditview Rd s/of Aylesbury Rd,,,,0.0,,,1.0,43.683911,-79.82925
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Fairhill Ave e/of Creditview Rd,40,60,-8886310.1198,5416416.1392,1787.0,00030000,3672.0,Fairhill Ave e/of Creditview Rd,,,,0.0,,,1.0,43.682351,-79.827082
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Fairhill Ave e/of Creditview Rd,40,60,-8886295.5369,5416401.9776,1854.0,00040570,3239.0,Fairhill Ave e/of Creditview Rd,,,,0.0,,,1.0,43.682259,-79.826951
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Fairhill Ave at Chestermere Cres,41,60,-8885937.1995,5416832.6847,1855.0,00040580,3240.0,Fairhill Ave at Chestermere Cres,,,,0.0,,,0.0,43.685057,-79.823732
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Worthington Ave s/of Fairhill Ave,42,60,-8885757.4185,5416980.6198,855.0,00011405,1962.0,Worthington Ave s/of Fairhill Ave,,,,0.0,,,1.0,43.686018,-79.822117
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Worthington Ave at Gabrielle Dr,43,60,-8885633.2972,5416854.236,856.0,00011410,1963.0,Worthington Ave at Gabrielle Dr,,,,0.0,,,1.0,43.685197,-79.821002
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Worthington Ave at Clayborne Ave,44,60,-8885416.5582,5416631.0288,857.0,00011420,1964.0,Worthington Ave at Clayborne Ave,,,,0.0,,,0.0,43.683747,-79.819055
4-chinguacousy-north-4a-chinguacousy-north-mount-p,Worthington Ave at Salvation Rd,45,60,-8885083.9356,5416256.2067,858.0,00011430,1965.0,Worthington Ave at Salvation Rd,,,,0.0,,,1.0,43.681312,-79.816067
