X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,stop_lat,stop_lon
-8882128.9597,5417623.8034,1017,00014030,2182,McLaughlin Rd N btwn Williams Pky and Red Maple Dr,,,,0,,,1,43.690196,-79.789522
-8882300.2804,5417801.7721,1018,00014040,2183,McLaughlin Rd N at Red Maple Dr,,,,0,,,1,43.691352,-79.791061
-8882831.0517,5418341.7034,1019,00014050,2184,McLaughlin Rd N opp Homestead Townhouses,,,,0,,,1,43.694859,-79.795829
-8882972.2048,5418487.6611,1020,00014060,2185,McLaughlin Rd N at Bovaird Dr W,,,,0,,,1,43.695807,-79.797097
-8883270.7637,5418801.6013,1021,00014070,2186,McLaughlin Rd N opp Marycroft Crt,,,,0,,,1,43.697846,-79.799779
-8883771.8127,5419306.4838,1022,00014080,2187,McLaughlin Rd N at Lowry Dr,,,,0,,,1,43.701125,-79.804280
-8884174.9006,5419718.5402,1023,00014085,2188,McLaughlin Rd btwn Lowry Dr & Sandalwood Pkwy,,,,0,,,1,43.703801,-79.807901
-8884562.4037,5420118.9115,1024,00014090,2189,McLaughlin Rd N at Sandalwood Pky W,,,,0,,,1,43.706401,-79.811382
-8885030.2796,5420580.9,1025,00014100,2190,McLaughlin Rd N at Potters Wheel Gate,,,,0,,,1,43.709401,-79.815585
-8885717.6774,5421275.3121,1026,00014110,2191,McLaughlin Rd N n/of Van Scott Dr,,,,0,,,1,43.713910,-79.821760
-8885785.5823,5423604.7235,1027,00014158,3582,Brinkley Dr at Mapleshade Dr,,,,0,,,0,43.729033,-79.822370
-8885938.8693,5423419.0946,1028,00014160,2197,Brinkley Dr e/of Creekwood Dr,,,,0,,,1,43.727828,-79.823747
-8886204.5889,5423481.1759,1029,00014170,2198,Cresthaven Rd opp Baccarat Cres (S),,,,0,,,0,43.728231,-79.826134
-8886583.4091,5423933.319,1030,00014190,2200,Robertson Davies Dr at Sundridge St,,,,0,,,1,43.731166,-79.829537
-8886877.4039,5424125.2748,1031,00014200,2201,Robertson Davies Dr opp Twin Willow Cres,,,,0,,,1,43.732412,-79.832178
-8887067.2036,5424290.2736,1032,00014210,2202,Robertson Davies Dr at Collingwood Ave,,,,0,,,1,43.733483,-79.833883
-8886978.482,5424456.9701,1033,00014220,2203,Collingwood Ave at 21 Collingwood Ave,,,,0,,,1,43.734565,-79.833086
-8886634.8387,5424874.0327,1034,00014230,2204,Collingwood Ave at Hurontario St,,,,0,,,1,43.737272,-79.829999
-8886139.8009,5424360.9883,1035,00014235,2205,Hurontario St at Mayfield Rd,,,,0,,,1,43.733942,-79.825552
-8885916.0488,5424139.2942,1036,00014240,2206,Hurontario St s/of Mayfield Rd,,,,0,place_HUMA,,1,43.732503,-79.823542
-8885711.7775,5423932.8569,1037,00014270,2208,Hurontario St btwn Mayfield Rd & Brinkley Dr,,,,0,,,0,43.731163,-79.821707
-8885608.6956,5423835.6481,1038,00014280,2209,Hurontario St n/of Brinkley Dr,,,,0,,,1,43.730532,-79.820781
-8885754.1902,5421253.7505,1039,00014370,2213,McLaughlin Rd N at Earlsbridge Blvd,,,,0,,,1,43.713770,-79.822088
-8885127.1275,5420622.7881,1040,00014380,2214,McLaughlin Rd N opp Potters Wheel Gate,,,,0,,,1,43.709673,-79.816455
-8884671.0516,5420174.1949,1041,00014390,2215,McLaughlin Rd N at Sandalwood Pky W,,,,0,,,1,43.706760,-79.812358
-8884229.5585,5419732.2449,1042,00014396,2217,McLaughlin Rd btwn Sandalwood Pkwy & Lormel Gate,,,,0,,,1,43.703890,-79.808392
-8883842.5006,5419326.1931,1043,00014400,2218,McLaughlin Rd N at Lormel Gate,,,,0,,,1,43.701253,-79.804915
-8883347.9081,5418825.7747,1044,00014410,2220,McLaughlin Rd N at Marycroft Crt,,,,0,,,1,43.698003,-79.800472
-8883065.9358,5418536.6222,1045,00014420,2221,McLaughlin Rd N at Bovaird Dr W,,,,0,,,1,43.696125,-79.797939
-8882895.8397,5418359.4091,1046,00014430,2222,McLaughlin Rd N at Homestead Townhouses,,,,0,,,1,43.694974,-79.796411
-8882420.7281,5417874.2846,1047,00014440,2223,McLaughlin Rd N at Red Maple Dr,,,,0,,,1,43.691823,-79.792143
-8881918.5658,5417362.3988,1048,00014450,2224,McLaughlin Rd N at Williams Pky W,,,,0,,,1,43.688498,-79.787632
-8881659.8593,5417100.8477,1049,00014470,2226,McLaughlin Rd N at Brookview Rd,,,,0,,,1,43.686799,-79.785308
-8881465.0502,5416894.4138,1050,00014480,2227,McLaughlin Rd N at 9500 McLaughlin Rd N,,,,0,,,1,43.685458,-79.783558
-8881297.8484,5416732.318,1051,00014490,2228,McLaughlin Rd N at 9446 McLaughlin Rd N,,,,0,,,1,43.684405,-79.782056
-8880998.5102,5416424.2975,1052,00014500,2229,McLaughlin Rd N at Flowertown Ave,,,,0,,,0,43.682404,-79.779367
-8880835.2046,5416261.1324,1053,00014510,2230,McLaughlin Rd N n/of Campbell Dr,,,,0,,,1,43.681344,-79.777900
-8880646.1841,5416069.0323,1054,00014520,2231,McLaughlin Rd N opp Amsterdam Cres,,,,0,,,1,43.680096,-79.776202
-8880410.4094,5415829.0667,1055,00014530,2232,McLaughlin Rd opp Denison Ave,,,,0,,,1,43.678537,-79.774084
-8880292.0768,5415707.3162,1056,00014540,2233,McLaughlin Rd N n/of Horwood Dr,,,,0,,,1,43.677746,-79.773021
-8880118.307,5415524.3086,1057,00014550,2234,McLaughlin Rd N n/of Queen St W,,,,0,,,1,43.676557,-79.771460
-8879793.5881,5415178.7743,1058,00014560,2235,McLaughlin Rd S at FCCC Entrance,,,,0,,,1,43.674312,-79.768543
-8879507.0517,5414897.739,1059,00014580,2236,McLaughlin Rd S opp Corona Gate,,,,0,,,1,43.672486,-79.765969
-8879317.0293,5414705.2056,1060,00014590,2237,McLaughlin Rd S at 109 McLaughlin Rd,,,,0,,,0,43.671235,-79.764262
-8878910.2679,5414292.2956,1061,00014600,2238,McLaughlin Rd S at Harold St,,,,0,,,1,43.668552,-79.760608
-8878418.5697,5413798.767,1062,00014610,2239,McLaughlin Rd S opp Curtis Dr,,,,0,,,1,43.665345,-79.756191
-8878170.9952,5413546.8575,1063,00014620,2240,McLaughlin Rd S at Elgin St,,,,0,,,1,43.663708,-79.753967
-8877607.9412,5412972.4311,1064,00014630,2241,McLaughlin Rd S at Charolais Blvd,,,,0,,,1,43.659975,-79.748909
-8877301.0334,5412655.7655,1065,00014635,2242,McLaughlin Rd S btwn Charolais Blvd & Steeles Ave,,,,0,,,1,43.657917,-79.746152
-8865826.4429,5422226.8448,1066,00014690,6083,Morning Star Dr at Catalpa Rd,,,,0,,,1,43.720088,-79.643074
-8866086.4852,5421787.2609,1067,00014700,6084,Morning Star Dr opp Cambrett Dr,,,,0,,,1,43.717234,-79.645410
-8866142.8129,5421638.4786,1068,00014710,6085,Morning Star Dr at Netherwood Rd,,,,0,,,1,43.716268,-79.645916
-8866235.4307,5421379.2706,1069,00014720,6086,Morning Star Dr W of Reindeer Dr,,,,0,,,1,43.714585,-79.646748
-8866348.6426,5421069.4009,1070,00014730,6087,Morning Star Dr e/of Manion Rd,,,,0,,,1,43.712573,-79.647765
-8866695.0689,5420702.4068,1071,00014750,6089,Morning Star - Zum Bovaird Stop NB,,,,0,,,1,43.710190,-79.650877
-8867040.6046,5421065.2427,1072,00014760,6090,Airport Rd at Slough St,,,,0,,,1,43.712546,-79.653981
-8867370.8895,5421405.1448,1073,00014770,6091,Airport Rd at Thamesgate Dr,,,,0,,,1,43.714753,-79.656948
-8868218.6987,5422304.6291,1074,00014780,2253,Airport Rd at Driver Rd,,,,0,,,1,43.720593,-79.664564
-8868642.0468,5422741.7731,1075,00014790,2254,Steeles - Zum Bovaird Station Stop NB,,,,0,,,1,43.723431,-79.668367
-8869579.1342,5423696.384,1076,00014800,2255,Airport Rd n/of 407 Ramp,,,,0,,,1,43.729628,-79.676785
-8870202.0781,5424334.3354,1077,00014820,2256,Airport Rd btwn Intermodal Dr & Clark Blvd,,,,0,,,1,43.733769,-79.682381
-8870485.6089,5424636.6113,1078,00014830,2257,Airport Rd at Clark Blvd,,,,0,,,1,43.735731,-79.684928
-8870950.813,5425106.2217,1079,00014840,2258,Airport Rd btwn Clark Blvd & Nevets Rd,,,,0,,,1,43.738779,-79.689107
-8871224.325,5425395.5801,1080,00014850,2259,Airport Rd at Nevets Rd,,,,0,,,1,43.740657,-79.691564
-8871998.4407,5426193.4428,1081,00014865,2261,Airport Rd at Woodhill Centre (9105 Airport Rd),,,,0,,,1,43.745835,-79.698518
-8872218.742,5426420.5798,1082,00014870,2262,Airport Rd at Maritime Ontario Blvd,,,,0,,,1,43.747309,-79.700497
-8872503.9425,5426714.1402,1083,00014875,2263,Airport Rd at 9263 Airport Rd,,,,0,,,1,43.749214,-79.703059
-8873020.465,5427250.1239,1084,00014880,2264,Airport Rd at Williams Pky E,,,,0,,,1,43.752692,-79.707699
-8873239.2078,5427472.047,1085,00014890,2265,Williams - Zum Bovaird Station Stop NB,,,,0,,,1,43.754132,-79.709664
-8873565.7078,5427800.3179,1086,00014900,2266,Airport Rd btwn Williams Pky E & Cottrelle Blvd,,,,0,,,1,43.756262,-79.712597
-8874006.3104,5428254.3683,1087,00014905,2267,Cottrelle - Zum Bovaird Station Stop NB,,,,0,,,1,43.759208,-79.716555
-8874256.8906,5428514.8485,1088,00014906,2268,Airport Rd at Triple Crown Dr,,,,0,,,1,43.760898,-79.718806
-8874529.6233,5428801.5394,1089,00014910,2269,Airport Rd at Castlemore Rd - Rte 30/35 ONLY,,,,0,,,1,43.762758,-79.721256
-8874922.6924,5429201.8427,1090,00014915,2270,Airport Rd at Mistymorning Dr,,,,0,,,1,43.765355,-79.724787
-8875527.9365,5429817.9768,1091,00014920,2271,Airport Rd n/of Humberwest Pkwy,,,,0,,,1,43.769352,-79.730224
-8876050.9155,5430350.4411,1092,00014930,2272,Airport Rd at Braydon Blvd,,,,0,,,1,43.772806,-79.734922
-8876932.4545,5431251.1064,1093,00014940,2273,Airport Rd at Brock Dr,,,,0,,,1,43.778648,-79.742841
-8877195.7251,5431519.5347,1094,00014950,2274,Airport Rd at Treeline Blvd,,,,0,,,1,43.780389,-79.745206
-8877585.6773,5431917.3347,1095,00014960,2275,Airport Rd s/of Countryside Dr,,,,0,,,1,43.782969,-79.748709
-8878122.9052,5432466.1111,1096,00014970,2276,Airport Rd s/of Lacoste Blvd,,,,0,,,0,43.786528,-79.753535
-8878777.2411,5433142.9135,1097,00014980,2277,Airport Rd s/of Mayfield Rd,,,,0,,,1,43.790917,-79.759413
-8879139.2521,5433502.0754,1098,00014989,5001,12101 Airport Rd,,,,0,,,1,43.793246,-79.762665
-8879469.0918,5433841.8193,1099,00014990,5000,Airport Rd n/of Davis Ln,,,,0,,,1,43.795449,-79.765628
-8876349.8083,5433354.9546,1100,00015040,2282,Goreway Dr s/of Countryside Dr,,,,0,,,1,43.792292,-79.737607
-8873505.7066,5430276.2889,1101,00015105,2291,Castlemore Rd w/of Goreway Dr,,,,0,,,1,43.772325,-79.712058
-8873814.173,5429905.2285,1102,00015110,2292,Castlemore Rd e/of Crystall Hill Dr,,,,0,,,1,43.769918,-79.714829
-8874620.5713,5428976.9494,1103,00015115,2293,Castlemore Rd e/of Airport Rd,,,,0,,,1,43.763896,-79.722073
-8874608.7715,5428797.2236,1104,00015120,2294,Airport Rd s/of Bovaird Dr E,,,,0,,,1,43.762730,-79.721967
-8874286.9468,5428466.6052,1105,00015125,2295,Airport Rd s/of Triple Crown Dr,,,,0,,,1,43.760585,-79.719076
-8874024.9007,5428193.7961,1106,00015130,2296,North Park - Zum Bovaird Station Stop SB,,,,0,,,1,43.758815,-79.716722
-8873540.7723,5427707.6919,1107,00015140,2297,Airport Rd btwn North Park Dr & Williams Pkwy,,,,0,,,0,43.755661,-79.712373
-8873099.5018,5427253.2062,1108,00015160,2299,Williams - Zum Bovaird Station Stop SB,,,,0,,,1,43.752712,-79.708409
-8872612.0338,5426740.4917,1109,00015162,2300,Airport Rd at 9264 Airport Rd,,,,0,,,1,43.749385,-79.704030
-8872358.114,5426478.2124,1110,00015165,2301,Airport Rd at 9250 Airport Rd,,,,0,,,1,43.747683,-79.701749
-8871770.9037,5425866.1536,1111,00015170,2302,Airport Rd n/of Queen St,,,,0,,,1,43.743711,-79.696474
-8871238.2399,5425334.1022,1112,00015190,2304,Airport Rd s/of Coventry Rd,,,,0,,,1,43.740258,-79.691689
-8870632.1053,5424710.1019,1113,00015210,2306,Airport Rd at Clark Blvd,,,,0,,,1,43.736208,-79.686244
-8870311.7278,5424384.8681,1114,00015220,2307,Airport Rd btwn Clark Blvd & Woodslea Rd,,,,0,,,1,43.734097,-79.683366
-8868665.5352,5422680.1589,1115,00015240,2308,Steeles - Zum Bovaird Station Stop SB,,,,0,,,1,43.723031,-79.668578
-8868327.2353,5422349.4515,1116,00015250,2309,Airport Rd n/of Production Rd,,,,0,,,1,43.720884,-79.665539
-8867454.8244,5421421.4703,1117,00015260,6092,Airport Rd at Thamesgate Dr,,,,0,,,1,43.714859,-79.657702
-8867061.5326,5421050.3039,1118,00015270,6093,Airport Rd at Slough St,,,,0,,,1,43.712449,-79.654169
-8866559.0365,5420683.0025,1119,00015280,6094,Morning Star Dr at Collett Rd,,,,0,,,1,43.710064,-79.649655
-8866297.7696,5421114.0634,1120,00015290,6095,Morning Star Dr at Lancaster Ave,,,,0,,,1,43.712863,-79.647308
-8866204.7065,5421400.9865,1121,00015300,6096,Morning Star Dr at Reindeer Dr,,,,0,,,1,43.714726,-79.646472
-8866128.0074,5421609.0613,1122,00015310,6097,Morning Star Dr at Netherwood Rd,,,,0,,,1,43.716077,-79.645783
-8866059.9912,5421799.4285,1123,00015320,6098,Morning Star Dr at Cambrett Dr,,,,0,,,1,43.717313,-79.645172
-8865824.1052,5422194.9612,1124,00015330,6099,Morning Star Dr at Catalpa Rd,,,,0,,,1,43.719881,-79.643053
-8876524.1346,5413241.8669,1125,00015370,2319,McMurchy Ave S at Keewatin Gate,,,,0,,,1,43.661726,-79.739173
-8876814.9011,5413543.3182,1126,00015380,2320,McMurchy Ave S n/of Pagebrook Crt,,,,0,,,1,43.663685,-79.741785
-8877104.6658,5413732.442,1127,00015390,2321,Charolais Blvd w/of McMurchy Ave S,,,,0,,,1,43.664914,-79.744388
-8877261.0697,5413534.5469,1128,00015400,2322,Charolais Blvd w/of Keystone Dr,,,,0,,,0,43.663628,-79.745793
-8877354.912,5413416.212,1129,00015410,2323,Charolais Blvd at Bach Blvd,,,,0,,,1,43.662859,-79.746636
-8877574.8793,5413113.8416,1130,00015420,2324,Charolais Blvd at McLaughlin Rd S,,,,0,,,0,43.660894,-79.748612
-8877753.3245,5412893.0328,1131,00015430,2325,Charolais Blvd at Torrance Woods,,,,0,,,1,43.659459,-79.750215
-8877736.7378,5412632.8392,1132,00015440,2326,Moffatt Ave at Plaxton Gate,,,,0,,,1,43.657768,-79.750066
-8877572.7642,5412425.2742,1133,00015450,2327,Moffatt Ave opp Banting Cres,,,,0,,,1,43.656419,-79.748593
-8877594.9168,5412197.8659,1134,00015460,2328,Moffatt Ave at Talon Gate,,,,0,,,1,43.654941,-79.748792
-8877898.0398,5411868.3031,1135,00015470,2329,Duggan Dr n/of Moffatt Ave,,,,0,,,1,43.652799,-79.751515
-8878189.8082,5412009.8506,1136,00015480,2330,Duggan Dr s/of Karen Crt,,,,0,,,1,43.653719,-79.754136
-8878518.8686,5411961.2319,1137,00015500,2332,Charolais Blvd w/of Duggan Dr,,,,0,,,1,43.653403,-79.757092
-8878667.8141,5411757.3745,1138,00015510,2333,Charolais Blvd at Torrance Woods,,,,0,,,1,43.652078,-79.758430
-8878787.7052,5411461.3661,1139,00015513,2334,Chinguacousy Rd at Charolais Blvd,,,,0,,,1,43.650154,-79.759507
-8878571.5227,5411242.443,1140,00015515,2335,Chinguacousy Rd btwn Charolais Blvd & Steeles Ave,,,,0,,,0,43.648731,-79.757565
-8878856.9459,5411616.4462,1141,00015517,2336,Chinguacousy Rd n/of Charolais Blvd,,,,0,,,1,43.651162,-79.760129
-8879164.8556,5411915.2289,1142,00015520,2337,Chinguacousy Rd btwn Charolais Blvd & Drinkwater,,,,0,,,1,43.653104,-79.762895
-8879528.0911,5412723.7753,1143,00015540,2339,Drinkwater Rd at St. Augustine S.S.,,,,0,,,1,43.658359,-79.766158
-8879428.1262,5412909.0355,1144,00015550,2340,Drinkwater Rd e/of Lockwood Rd,,,,0,,,1,43.659563,-79.765260
-8880954.3164,5414296.7586,1145,00015620,2348,Queen St w/of Lockwood Rd,,,,0,,,1,43.668581,-79.778970
-8881050.4965,5414241.6642,1146,00015630,2349,Queen St W at Sobey's Entrance (WB),,,,0,,,1,43.668223,-79.779834
-8881764.0544,5414539.6085,1147,00015650,2351,Chinguacousy Rd at Burt Dr,,,,0,,,1,43.670159,-79.786244
-8882279.9089,5415068.8833,1148,00015660,2352,Chinguacousy Rd at Flowertown Ave,,,,0,,,1,43.673598,-79.790878
-8882779.9561,5415581.4115,1149,00015670,2353,Chinguacousy Rd n/of Major William Sharpe Dr,,,,0,,,1,43.676928,-79.795370
-8883597.0411,5416417.9864,1150,00015680,2354,Chinguacousy Rd n/of Williams Pky W,,,,0,,,1,43.682363,-79.802710
-8883930.443,5416738.6293,1151,00015690,2355,Chinguacousy Rd n/of Olde Town Rd,,,,0,,,1,43.684446,-79.805705
-8884150.9669,5416960.7616,1152,00015695,2356,Chinguacousy Rd at Bovaird Dr,,,,0,,,1,43.685889,-79.807686
-8884326.4064,5417135.4847,1153,00015700,2357,Chinguacousy Rd n/of Bovaird Dr W,,,,0,,,1,43.687024,-79.809262
-8884566.1886,5417379.3329,1154,00015710,2358,Chinguacousy Rd opp Grovewood Dr,,,,0,,,1,43.688608,-79.811416
-8884980.6311,5417808.3921,1155,00015720,2359,Chinguacousy Rd opp Fandor Way,,,,0,,,1,43.691395,-79.815139
-8885204.7172,5418039.6336,1156,00015730,2360,Chinguacousy Rd at Duffield Rd,,,,0,,,1,43.692897,-79.817152
-8885515.0759,5418356.1759,1157,00015735,2361,Chinguacousy Rd btwn Duffield Rd and Sandalwood Pk,,,,0,,,1,43.694953,-79.819940
-8885762.8731,5418611.4499,1158,00015740,2362,Chinguacousy Rd at Sandalwood Pky W,,,,0,,,1,43.696611,-79.822166
-8886190.2287,5419051.3446,1159,00015750,2363,Chinguacousy Rd at Grape Trail,,,,0,,,1,43.699468,-79.826005
-8887116.8521,5418598.8246,1160,00015780,2367,Brisdale Dr s/of Botavia Downs,,,,0,,,1,43.696529,-79.834329
-8886842.3382,5418325.2294,1161,00015790,2368,Brisdale Dr s/of El Camino Way,,,,0,,,1,43.694752,-79.831863
-8886662.6686,5418142.1699,1162,00015800,2369,Brisdale Dr at Sandalwood Pky W,,,,0,,,1,43.693563,-79.830249
-8886306.3349,5417786.3768,1163,00015810,2370,Brisdale Dr s/of McCrimmon Dr,,,,0,,,1,43.691252,-79.827048
-8886056.7566,5417531.1255,1164,00015820,2371,Brisdale Dr opp Sandy Beach Rd,,,,0,,,1,43.689594,-79.824806
-8885581.1997,5417284.0405,1165,00015840,2374,Brisdale Dr s/of Fairhill Dr,,,,0,,,1,43.687989,-79.820534
-8885323.2725,5417174.2783,1166,00015845,2375,Brisdale Dr at 120 Brisdale Dr,,,,0,,,1,43.687276,-79.818217
-8884946.6786,5416800.05,1167,00015850,2376,Brisdale Dr s/of Grovewood Dr,,,,0,,,1,43.684845,-79.814834
-8884697.8796,5416605.1679,1168,00015860,2377,Brisdale Dr at Bovaird Dr W,,,,0,,,0,43.683579,-79.812599
-8884913.7281,5416212.3374,1169,00015870,2378,Worthington - Zum Bovaird Station Stop WB,,,,0,,,1,43.681027,-79.814538
-8885709.3285,5415069.345,1170,00015875,2379,Bovaird Dr e/of Lagerfeld Dr,,,,0,,,1,43.673601,-79.821685
-8885734.264,5415211.5572,1171,00015880,2380,Mount Pleasant GO Station Route 4/4A/104 Stop,,,,0,place_MPGO,,1,43.674525,-79.821909
-8885699.6437,5415014.5539,1172,00015895,2381,Bovaird Dr e/of Ashby Field Rd,,,,0,,,1,43.673245,-79.821598
-8884848.6062,5416205.7185,1173,00015900,2382,Lake Louise - Zum Bovaird Station Stop EB,,,,0,,,1,43.680984,-79.813953
-8884705.338,5416640.1109,1174,00015910,2383,Brisdale Dr n/of Bovaird Dr W,,,,0,,,1,43.683806,-79.812666
-8884917.5129,5416797.7409,1175,00015920,2384,Brisdale Dr s/of Grovewood Dr,,,,0,,,1,43.684830,-79.814572
-8885149.7254,5417033.2674,1176,00015930,2385,Brisdale Dr s/of Linderwood Dr,,,,0,,,0,43.686360,-79.816658
-8885585.7638,5417300.6665,1177,00015940,2386,Brisdale Dr s/of Fairhill Dr,,,,0,,,1,43.688097,-79.820575
-8886506.2647,5419304.7901,1178,00016030,2387,Chinguacousy Rd s/of Botavia Downs Dr,,,,0,,,1,43.701114,-79.828844
-8886276.6126,5419073.9788,1179,00016040,2388,Chinguacousy Rd opp Grape Trail,,,,0,,,1,43.699615,-79.826781
-8885883.6548,5418667.1862,1180,00016050,2389,Chinguacousy Rd at Sandalwood Pky W,,,,0,,,1,43.696973,-79.823251
-8885308.0217,5418079.5087,1181,00016070,2391,Chinguacousy Rd at Fairhill Ave,,,,0,,,1,43.693156,-79.818080
-8884994.2121,5417757.5875,1182,00016080,2392,Chinguacousy Rd at Fandor Way,,,,0,,,1,43.691065,-79.815261
-8884631.6445,5417386.2605,1183,00016090,2393,Chinguacousy Rd n/of Grovewood Dr,,,,0,,,1,43.688653,-79.812004
-8884289.7823,5417040.6566,1184,00016100,2394,Chinguacousy Rd n/of Bovaird Dr W,,,,0,,,1,43.686408,-79.808933
-8883870.7758,5416614.8657,1185,00016110,2395,Chinguacousy Rd s/of Marotta Ave,,,,0,,,1,43.683642,-79.805169
-8883622.3106,5416365.804,1186,00016120,2396,Chinguacousy Rd n/of Williams Pkwy,,,,0,,,1,43.682024,-79.802937
-8882799.103,5415526.4634,1187,00016130,2397,Chinguacousy Rd n/of Valleyway Dr,,,,0,,,1,43.676571,-79.795542
-8882365.5136,5415087.9679,1188,00016140,2398,Chinguacousy Rd opp Flowertown Ave,,,,0,,,1,43.673722,-79.791647
-8881859.2326,5414562.0778,1189,00016150,2399,Chinguacousy Rd n/of Daviselm Dr,,,,0,,,1,43.670305,-79.787099
-8881164.5989,5414030.3698,1190,00016170,2401,Chinguacousy - Zum Queen West Station Stop EB,,,,0,,,1,43.666850,-79.780859
-8879549.3531,5412710.081,1191,00016250,2410,Drinkwater Rd at Ready Crt (St. Augustine S.S.),,,,0,,,1,43.658270,-79.766349
-8879160.4028,5411844.6095,1192,00016270,2412,Chinguacousy Rd n/of Charolais Blvd,,,,0,,,1,43.652645,-79.762855
-8878688.7421,5411682.7561,1193,00016280,2413,Charolais Blvd at Moffatt Ave (W),,,,0,,,1,43.651593,-79.758618
-8878486.4746,5411973.2327,1194,00016290,2414,Charolais Blvd at Duggan Dr,,,,0,,,1,43.653481,-79.756801
-8878201.942,5411991.6955,1195,00016310,2416,Duggan Dr s/of Matterdale Ave,,,,0,,,0,43.653601,-79.754245
-8877824.7916,5411876.3035,1196,00016320,2417,Moffatt Ave e/of Duggan Dr,,,,0,,,1,43.652851,-79.750857
-8877616.8468,5412134.3219,1197,00016330,2418,Moffatt Ave at Tait Blvd,,,,0,,,1,43.654528,-79.748989
-8877541.2608,5412374.3454,1198,00016340,2419,Moffatt Ave at Banting Cres,,,,0,,,1,43.656088,-79.748310
-8877822.2312,5412726.8527,1199,00016350,2420,Moffatt Ave at Charolais Blvd,,,,0,,,1,43.658379,-79.750834
-8877676.6253,5412936.8864,1200,00016360,2421,Charolais Blvd at McLaughlin Rd S,,,,0,,,1,43.659744,-79.749526
-8877385.9701,5413337.2716,1201,00016370,2422,Charolais Blvd at Peelton Heights,,,,0,,,1,43.662346,-79.746915
-8877175.7989,5413605.1793,1202,00016380,2423,Charolais Blvd e/of Keystone Dr,,,,0,,,0,43.664087,-79.745027
-8885818.3102,5415201.2452,1203,00016430,2424,Mount Pleasant GO Station Route 55 / 60 Stop,,,,0,place_MPGO,,1,43.674458,-79.822664
-8884565.2981,5416561.1429,1204,00016450,2425,Bovaird Dr W e/of Pertosa Dr,,,,0,,,1,43.683293,-79.811408
-8884168.4441,5417071.2909,1205,00016460,2426,Chinguacousy - Zum Bovaird Station Stop EB,,,,0,,,1,43.686607,-79.807843
-8883982.8745,5417312.0585,1206,00016468,3669,Bovaird Dr at 831 Bovaird Dr W,,,,0,,,1,43.688171,-79.806176
-8883543.8304,5417863.1998,1207,00016470,2427,Bovaird Dr W e/of Fletchers Creek Blvd,,,,0,,,1,43.691751,-79.802232
-8882951.8334,5418556.1759,1208,00016480,2428,McLaughlin - Zum Bovaird Station Stop EB,,,,0,,,1,43.696252,-79.796914
-8882661.0668,5418907.3795,1209,00016490,2429,Bovaird Dr W e/of Royal Orchard Dr,,,,0,,,1,43.698533,-79.794302
-8882154.3405,5419570.2532,1210,00016500,2430,Bovaird Dr W at Gillingham Dr,,,,0,,,1,43.702838,-79.789750
-8881710.8437,5420125.8411,1211,00016510,2431,Main - Zum Bovaird Station Stop EB,,,,0,,,1,43.706446,-79.785766
-8881499.2253,5420404.4176,1212,00016520,2432,Bovaird Dr w/of Yellow Brick Rd,,,,0,,,1,43.708255,-79.783865
-8881069.1981,5421037.9833,1213,00016530,2433,Bovaird Dr E at Hinchley Wood Grove,,,,0,,,1,43.712369,-79.780002
